Name,Target_values,x2,x5,x6,x7,x8,x9,x10,x11,Csub-Csub,Csub-H,Csub-O,H-O,Set,Target_values_pred
1,1.854766065,110.9270401,89.87553406,49.77253406,1,0,0,0,1,0,1,0,0,Training,1.8487572616750019
2,2.034511341,110.6553116,78.65235138,55.53135138,1,0,0,0,1,1,0,0,0,Training,1.922902188025001
3,0.860667495,112.0635071,88.85021973,13.69721973,0,0,1,1,1,0,0,0,1,Training,0.8352941051625005
5,0.952469022,111.8824539,88.58656311,4.54356311,1,0,1,1,2,0,0,0,1,Training,0.9720389590500002
6,0.308776518,113.0647278,89.46292114,-30.68007886,0,0,2,2,2,0,0,0,1,Training,0.37392515831249973
7,0.982261986,110.7689209,79.076828,9.545828003,1,0,1,1,2,1,0,0,0,Training,1.026599970437499
8,1.129601283,111.5555725,78.75331879,8.992318787,1,0,1,1,2,1,0,0,0,Training,1.0757945883124995
10,0.515551116,110.4608917,58.43679047,-38.72420953,0,1,1,2,2,0,0,1,0,Training,0.5133380493499998
11,0.515551116,113.9221497,69.55827332,-27.60272668,0,1,1,2,2,0,0,1,0,Training,0.4618043624624998
12,0.44305174,112.8844147,62.99021912,-34.17078088,0,1,1,2,2,0,0,1,0,Training,0.4229807658500002
16,2.091025544,111.3189087,89.78244019,41.79944019,2,0,0,0,2,0,1,0,0,Training,2.0545814927375003
17,1.902644865,110.7536316,89.6808548,41.8678548,2,0,0,0,2,0,1,0,0,Training,1.9674554287000006
18,2.312908191,110.959137,78.64178467,43.36078467,2,0,0,0,2,1,0,0,0,Training,2.1766169485874998
19,1.16234335,110.8476944,76.10786438,10.35686438,1,0,0,0,1,1,0,0,0,Training,1.373142276675
20,1.989080521,111.2339783,82.79759216,5.392952454,2,0,0,0,2,0,1,0,0,Training,1.702427586375001
21,2.801329141,110.3707199,78.09907532,37.37807532,2,0,0,0,2,1,0,0,0,Training,2.4816929118624986
23,2.011592734,110.4220352,78.39561462,37.67461462,2,0,0,0,2,1,0,0,0,Training,2.1855417592375006
24,0.998633019,110.4682465,66.3848114,3.963811401,1,1,0,1,2,0,0,1,0,Training,0.9795858473125005
25,1.031375085,113.392807,69.00031281,6.579312805,1,1,0,1,2,0,0,1,0,Training,1.013286017887499
26,1.006818535,112.2061539,67.16915131,4.748151306,1,1,0,1,2,0,0,1,0,Training,0.9918383650499993
28,0.515838419,111.9355087,78.45265198,-39.33034802,0,0,2,2,2,0,0,0,1,Training,0.5134314228249999
29,0.916777853,111.7115936,70.3069458,17.6069458,0,1,0,1,1,0,0,1,0,Training,0.8560714385999997
30,0.837770564,111.7983551,76.89291382,-46.53008618,1,0,2,2,3,0,0,0,1,Training,0.7339027794000004
31,0.942297022,111.0540771,86.16723633,3.394236328,1,0,1,1,2,0,0,0,1,Training,0.9556430485875005
32,0.965415203,110.8601837,86.97593689,4.93293689,1,0,1,1,2,0,0,0,1,Training,0.9763121155500002
34,1.178714383,111.0308151,84.12934875,-69.57365125,2,0,1,1,3,0,0,0,1,Training,1.1371291218124997
35,0.410599034,111.6276932,59.93067169,-76.49032831,0,2,1,3,3,0,0,1,0,Training,0.3760175787750001
36,0.321084552,110.7593079,59.81459808,-76.60640192,0,2,1,3,3,0,0,1,0,Training,0.3458064410999998
37,0.329517076,115.2292938,70.45233154,-65.96866846,0,2,1,3,3,0,0,1,0,Training,0.34771997552499967
