CSEARCH time (seconds),Molecule,Mult,Overall charge,RDKit-Initial-samples,RDKit-RMSD-and-energy-duplicates,RDKit-Unique-conformers,RDKit-energy-window,RDKit-initial_energy_threshold,Real charge
0.03,mol_5,1.0,,2,0,1,0,1,0.0
0.01,mol_6,1.0,,2,0,1,0,1,0.0
0.01,mol_11,1.0,,2,0,1,0,1,0.0
0.01,mol_13,1.0,,2,0,2,0,0,0.0
0.01,mol_16,1.0,,2,0,1,0,1,0.0
0.02,mol_17,1.0,,2,0,2,0,0,0.0
0.01,mol_18,1.0,,2,0,1,0,1,0.0
0.04,mol_23,1.0,,2,0,2,0,0,0.0
0.03,mol_24,1.0,,2,0,2,0,0,0.0
0.02,mol_26,1.0,,2,0,2,0,0,0.0
0.03,mol_30,1.0,,2,0,2,0,0,0.0
0.02,mol_31,1.0,,2,0,1,0,1,0.0
0.01,mol_34,1.0,,2,0,1,0,1,0.0
0.01,mol_36,1.0,,2,0,2,0,0,0.0
0.02,mol_40,1.0,,2,0,2,0,0,0.0
0.01,mol_42,1.0,,2,0,2,0,0,0.0
0.01,mol_45,1.0,,2,0,1,0,1,0.0
0.02,mol_46,1.0,,2,0,2,0,0,0.0
0.02,mol_51,1.0,,2,0,2,0,0,0.0
0.01,mol_56,1.0,,2,0,1,0,1,0.0
0.02,mol_58,1.0,,2,0,1,0,1,0.0
0.01,mol_60,1.0,,2,0,2,0,0,0.0
0.01,mol_62,1.0,,2,0,2,0,0,0.0
0.01,mol_64,1.0,,2,0,1,0,1,0.0
0.01,mol_1127,1.0,,2,0,1,0,1,0.0
